Analysis,SNP,chr,pos,coded,effect
PCL-Total,rs35761884,1,73787732,C,–0.3076
PCL-Total,rs10171148,2,22466171,A,0.2811
PCL-Total,rs111488606,3,49864924,CA,0.3102
PCL-Total,rs4364183,3,18809536,A,0.3043
PCL-Total,rs251350,5,140225137,C,–0.2538
PCL-Total,rs111950471,5,107450098,TATTA,–0.2769
PCL-Total,rs62417832,6,88640221,T,0.2922
PCL-Total,rs10235664,7,2086814,C,–0.3667
PCL-Total,rs62465629,7,110153866,C,–0.3929
PCL-Total,rs13262595,8,143316970,G,–0.2823
PCL-Total,rs11507683,9,140262424,T,0.4137
PCL-Total,rs1496246,11,133548061,G,0.2973
PCL-Total,rs542933551,17,43557054,AAAAACAAAAC,0.4585
PCL-Total,rs599550,18,53252388,A,0.3948
PCL-Total,rs2314662,19,18702515,C,–0.3614
Re-experiencing,rs1501485,1,73995259,G,–0.0839
Re-experiencing,rs2777888,3,49898000,G,0.0929
Re-experiencing,rs10235664,7,2086814,C,–0.1055
Re-experiencing,rs11773880,7,106540171,G,–0.0977
Re-experiencing,rs10977193,9,8542019,A,–0.0934
Re-experiencing,rs139356208,11,28631779,CACAAAACAAA,–0.0897
Re-experiencing,rs242925,17,43888866,T,–0.0931
Re-experiencing,rs35371867,18,53193027,A,0.1006
Re-experiencing,rs34177209,19,18474978,A,0.1205
Avoidance,rs35761884,1,73787732,C,–0.1388
Avoidance,rs10171148,2,22466171,A,0.1211
Avoidance,rs251350,5,140225137,C,–0.1192
Avoidance,rs62417832,6,88640221,T,0.1335
Avoidance,rs62465629,7,110153866,C,–0.175
Avoidance,rs10235664,7,2086814,C,–0.1337
Avoidance,rs4129585,8,143312933,C,–0.125
Avoidance,rs11507683,9,140262424,T,0.1834
Avoidance,rs1496246,11,133548061,G,0.1234
Avoidance,rs55925547,17,43556807,C,0.1932
Avoidance,rs199913382,17,44625866,C,0.1772
Avoidance,rs2314662,19,18702515,C,–0.1599
Hyperarousal,rs2887882,1,113170389,T,–0.1118
Hyperarousal,rs7519147,1,73994416,T,–0.0906
Hyperarousal,rs13032994,2,52709559,C,–0.0968
Hyperarousal,rs547649546,3,49789921,CA,–0.0937
Hyperarousal,rs549326362,5,107444481,T,–0.0884
Hyperarousal,rs55789728,7,2107649,G,–0.1303
Hyperarousal,rs113341106,7,114039998,GC,0.0923
Hyperarousal,rs4129585,8,143312933,C,–0.0835
Hyperarousal,rs576430065,9,96373697,CA,–0.1206
Hyperarousal,rs17209774,9,4145163,C,–0.0907
Hyperarousal,rs1496246,11,133548061,G,0.1037
Hyperarousal,rs12420134,11,16260861,G,0.1229
Hyperarousal,rs60958094,14,54711168,T,0.0961
Hyperarousal,rs377112142,17,43663455,CT,0.1323
Hyperarousal,rs140288713,17,44690708,A,0.1286
c/c,rs10767744,11,28707675,C,-0.39
c/c,rs137999048,7,70219947,CCA,-0.05
c/c,rs7680,7,1855531,G,-0.14
c/ctrans,rs9356035,6,162947550,T,1.05
c/ctrans,rs62434668,7,1866901,A,0.94
maihofer,rs72657988,1,35688541,T,6.44
maihofer,rs146918648,6,28548674,A,6.04
maihofer,rs2721816,7,24699329,A,−5.27
maihofer,rs10266297,7,114143407,T,5.38
maihofer,rs10821140,9,96253169,A,−5.71
mtagmaihofer,rs4557006,2,22443840,A,4.26
mtagmaihofer,rs1504930,5,155852066,T,−4.26
mtagmaihofer,rs8059002,16,25417390,T,−4.43
mtagmaihofer,rs7264419,20,47701309,A,−5.06
