Group,StudyNumber,Abbr,Race,N,Case,Control,SexCHR
PGC2,20,PORT,AAM,2,1,1,X
PGC2,42,EACR,AAM,4,2,2,X
PGC2,58,VRIS,AAM,7,7,0,X
PGC2,71,DELB,AAM,8,4,4,X
PGC2,41,NCMH,AAM,12,7,5,X
PGC2,17,KSUD,AAM,13,8,5,X
PGC2,57,BAKE,AAM,17,1,16,X
PGC2,40,NIUT,AAM,18,7,11,X
PGC2,64,BRLS,AAM,22,6,16,X
PGC2,69,DSAS,AAM,28,3,25,X
PGC2,19,KMC2,AAM,40,24,16,X
PGC2,38,DCSR,AAM,44,44,0,X
PGC2,39,TEIC,AAM,45,2,43,X
PGC2,50,COM1,AAM,52,29,23,
PGC2,56,YEHU,AAM,58,35,23,X
PGC2,37,FEEN,AAM,68,68,0,X
PGC2,31,NCPT,AAM,72,40,32,X
PGC2,18,BOBA,AAM,84,46,38,X
PGC2,54,GRAC,AAM,85,52,33,
PGC2,59,WANG,AAM,88,69,19,X
PGC2,97,SAF2,AAM,96,45,51,X
PGC2,45,ADNH,AAM,97,50,47,X
PGC2,76,EHVP,AAM,102,87,15,X
PGC2,70,STAR,AAM,111,34,77,X
PGC2,43,WACH,AAM,150,80,70,X
PGC2,3,SAFR,AAM,200,69,131,X
PGC2,1,MRSC,AAM,206,17,189,X
PGC2,9,COGB,AAM,369,32,337,X
PGC2,15,NSS2,AAM,425,145,280,X
PGC2,73,AURO,AAM,460,354,106,
PGC2,44,EGHS,AAM,493,241,252,X
PGC2,7,FSCD,AAM,560,156,404,X
PGC2,4,DNHS,AAM,574,148,426,X
PGC2,35,STRO,AAM,616,98,518,X
PGC2,16,PPDS,AAM,919,107,812,X
PGC2,26,MIRE,AAM,1110,566,544,X
PGC2,14,NSS1,AAM,1435,219,"1,216",X
PGC2,94,RCOG,AAM,1468,177,"1,291",
PGC2,6,GSDC,AAM,2488,350,"2,138",X
PGC2,47,GTPC,AAM,4863,"1,494","3,369",
EHR,95,BIOM,AAM,8207,662,"7,545",
MVP,82,MVP1,AAM,25318,"5,974","19,344",
PGC2,56,YEHU,EUR,26,20,6,X
PGC2,58,VRIS,EUR,36,36,0,X
PGC2,69,DSAS,EUR,37,1,36,X
PGC2,38,DCSR,EUR,48,48,0,X
PGC2,71,DELB,EUR,80,50,30,X
PGC2,19,KMC2,EUR,83,26,57,X
PGC2,40,NIUT,EUR,89,53,36,X
PGC2,37,FEEN,EUR,95,95,0,X
PGC2,48,BETR,EUR,99,46,53,X
PGC2,11,SATU,EUR,104,75,29,X
PGC2,20,PORT,EUR,105,51,54,X
PGC2,64,BRLS,EUR,106,25,81,X
PGC2,12,DEFE,EUR,110,67,43,X
PGC2,43,WACH,EUR,112,56,56,X
PGC2,36,BRY2,EUR,117,67,50,X
PGC2,70,STAR,EUR,121,7,114,X
PGC2,18,BOBA,EUR,136,72,64,X
PGC2,59,WANG,EUR,156,102,54,X
PGC2,50,COM1,EUR,164,71,93,X
PGC2,54,GRAC,EUR,169,76,93,X
PGC2,76,EHVP,EUR,178,131,47,X
PGC2,33,RING,EUR,180,35,145,X
PGC2,47,GTPC,EUR,183,80,103,X
PGC2,27,INTR,EUR,194,78,116,
PGC2,32,TRAC,EUR,197,148,49,
PGC2,55,GMRF,EUR,207,100,107,X
PGC2,2,ONGA,EUR,212,115,97,X
PGC2,17,KSUD,EUR,214,121,93,X
PGC2,57,BAKE,EUR,214,18,196,X
PGC2,96,WTCM,EUR,218,62,156,
PGC2,73,AURO,EUR,229,179,50,
PGC2,39,TEIC,EUR,297,40,257,X
PGC2,42,EACR,EUR,298,67,231,X
PGC2,87,ONGB,EUR,419,22,397,X
PGC2,31,NCPT,EUR,461,299,162,
PGC2,21,GUTS,EUR,516,261,255,X
PGC2,7,FSCD,EUR,532,111,421,X
PGC2,49,SEEP,EUR,631,306,325,X
PGC2,10,BRYA,EUR,659,87,572,X
PGC2,25,PRIS,EUR,820,113,707,X
PGC2,9,COGB,EUR,822,48,774,X
PGC2,26,MIRE,EUR,823,418,405,
PGC2,8,COGA,EUR,990,54,936,X
PGC2,52,FTCB,EUR,1039,85,954,X
PGC2,24,VETS,EUR,1088,77,"1,011",X
PGC2,41,NCMH,EUR,1137,563,574,X
PGC2,5,NHS2,EUR,1320,579,741,X
PGC2,75,WTCS,EUR,1458,190,"1,268",X
PGC2,6,GSDC,EUR,1489,263,"1,226",X
PGC2,15,NSS2,EUR,1858,528,"1,330",X
PGC2,30,QIMR,EUR,2122,325,"1,797",
PGC2,13,NHRV,EUR,2194,155,"2,039",X
PGC2,35,STRO,EUR,2246,320,"1,926",X
PGC2,28,DAMI,EUR,2481,462,"2,019",
PGC2,1,MRSC,EUR,2492,308,"2,184",X
PGC2,94,RCOG,EUR,3510,522,"2,988",
PGC2,16,PPDS,EUR,4834,858,"3,976",X
PGC2,14,NSS1,EUR,4850,769,"4,081",X
PGC2,93,QIM2,EUR,5210,197,"5,013",X
PGC2,22,NHSY,EUR,5263,"2,652","2,611",X
EHR,99,MAYO,EUR,7257,"1,121","6,136",
EHR,95,BIOM,EUR,9582,318,"9,264",
EHR,89,SWED,EUR,9643,327,"9,316",X
PGC2,86,AGDS,EUR,10687,"1,570","9,117",X
PGC2,92,CANA,EUR,16480,807,"15,673",
EHR,81,MGBB,EUR,24824,"5,059","19,765",
EHR,85,HUNT,EUR,45674,"3,210","42,464",X
EHR,74,DAI2,EUR,59112,"22,564","36,548",X
EHR,79,BIOV,EUR,72824,"6,679","66,145",X
EHR,91,UKB2,EUR,130744,"9,882","120,862",X
PGC2,60,UKBB,EUR,135801,"10,913","124,888",X
MVP,82,MVP1,EUR,186689,"32,372","154,317",
EHR,98,ESBB,EUR,197693,"19,723","177,970",X
EHR,90,FING,EUR,259794,"9,801","249,993",X
PGC2,15,NSS2,HNA,233,85,653,X
PGC2,35,STRO,HNA,405,67,338,X
PGC2,1,MRSC,HNA,558,48,510,X
PGC2,62,MEDE,HNA,616,72,544,X
PGC2,14,NSS1,HNA,627,128,499,X
PGC2,16,PPDS,HNA,738,106,127,X
PGC2,65,MAMH,HNA,819,56,763,X
PGC2,23,PROM,HNA,3021,"1,502","1,519",X
